date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2011-04-14,3645,368386,14833986,40.2,40.5,40.15,40.25,-1.0,182
2011-10-05,3645,1943300,65480798,34.95,35.0,31.8,31.8,0.0,757
2011-10-06,3645,510700,16589150,32.0,33.0,32.0,32.15,0.35,306
2011-10-07,3645,760850,26033024,32.9,35.3,32.6,34.5,2.35,411
2011-10-11,3645,450028,15603161,35.2,35.3,34.15,34.4,-0.1,263
2011-10-12,3645,310400,10617569,34.8,34.8,33.7,33.8,-0.6,192
2011-10-13,3645,164368,5505563,33.7,34.0,33.0,33.6,-0.2,117
2011-10-14,3645,266077,8960320,33.35,33.9,33.35,33.7,0.1,158
2011-10-17,3645,347250,11776525,33.7,34.2,33.5,33.5,-0.2,164
2011-10-18,3645,157065,5187160,33.45,33.9,32.65,33.2,-0.3,99
2011-10-19,3645,243294,8081060,33.6,33.6,33.1,33.2,0.0,118
2011-10-20,3645,414550,13337750,33.1,33.2,31.7,31.9,-1.3,222
2011-10-21,3645,367175,11443425,32.0,32.0,30.8,30.85,-1.05,187
2011-10-24,3645,251811,7895230,31.0,31.8,31.0,31.3,0.45,123
2011-10-25,3645,353700,11051460,31.8,31.8,31.0,31.25,-0.05,150
2011-10-26,3645,363359,11485159,31.25,32.0,31.2,31.8,0.55,196
2011-10-27,3645,812463,27542192,34.0,34.0,33.0,34.0,2.2,389
2011-10-28,3645,876660,30025490,35.0,35.2,33.55,33.75,-0.25,422
2011-10-31,3645,849000,29577896,33.65,35.6,33.4,35.2,1.45,497
2011-11-01,3645,410010,14200996,35.0,35.0,34.3,35.0,-0.2,235
2011-11-02,3645,314100,10704960,34.35,34.4,33.85,34.1,-0.9,185
2011-11-03,3645,246000,8343000,33.8,34.5,33.6,33.6,-0.5,159
2011-11-04,3645,308000,10341449,33.7,34.15,33.05,33.55,-0.05,199
2011-11-07,3645,245206,8148966,33.8,33.8,33.1,33.1,-0.45,145
2011-11-08,3645,250325,8206442,33.3,33.3,32.5,32.7,-0.4,158
2011-11-09,3645,326117,10684460,32.8,33.2,32.15,32.15,-0.55,204
