date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2008-01-02,6198,85000,1384950,15.55,16.8,15.55,16.1,0.3,47,,,,,
2008-01-03,6198,73000,1120250,15.5,16.1,15.2,15.35,-0.75,35,,,,,
2008-01-04,6198,39000,600250,15.45,15.75,15.05,15.4,0.05,22,,,,,
2008-01-07,6198,167000,2399900,14.55,14.55,14.35,14.35,-1.05,58,,,,,
2008-01-08,6198,76000,1061100,14.0,14.65,13.8,13.9,-0.45,25,15.020000000000001,,,,
2008-01-09,6198,451000,5900700,12.95,13.6,12.95,13.2,-0.7,139,14.413333333333334,,,,
2008-01-10,6198,148000,1999300,13.3,13.8,13.2,13.55,0.35,84,14.125555555555556,,,,
2008-01-11,6198,100000,1335250,13.4,13.7,13.0,13.2,-0.35,44,13.817037037037037,,,,
2008-01-14,6198,33000,438350,13.55,13.55,13.15,13.15,-0.05,19,13.594691358024692,,,,
2008-01-15,6198,60000,815650,13.8,13.8,13.35,13.5,0.35,28,13.56312757201646,14.170000000000002,,,
2008-01-16,6198,28000,371350,13.5,13.5,13.2,13.2,-0.3,14,13.442085048010973,13.993636363636364,,,
2008-01-17,6198,35000,463300,13.4,13.45,13.1,13.45,0.25,15,13.444723365340648,13.894793388429752,,,
2008-01-18,6198,41000,544150,13.35,13.4,13.2,13.4,-0.05,23,13.429815576893766,13.804830954169798,,,
2008-01-21,6198,37000,495750,13.2,13.9,13.1,13.35,-0.05,20,13.403210384595845,13.722134417048016,,,
2008-01-22,6198,291000,3627700,12.55,12.6,12.45,12.45,-0.9,182,13.085473589730563,13.490837250312014,,,
2008-01-23,6198,122000,1493750,12.95,12.95,12.05,12.45,0.0,102,12.873649059820375,13.301594113891648,,,
2008-01-24,6198,86000,1053000,12.6,12.6,12.0,12.4,-0.05,72,12.71576603988025,13.137667911365893,,,
2008-01-25,6198,43000,547950,12.65,13.1,12.55,12.65,0.25,35,12.693844026586834,13.049001018390276,,,
2008-01-28,6198,28000,344700,12.8,12.8,12.1,12.35,-0.3,25,12.57922935105789,12.921909924137498,,,
2008-01-29,6198,84000,1010850,12.35,12.35,11.8,12.15,-0.2,52,12.43615290070526,12.781562665203408,,,
2008-01-30,6198,42000,485700,12.15,12.15,11.35,11.6,-0.55,22,12.15743526713684,12.56673308971188,,,
